S.No.,Company,Job ID,Function,Location,Title,Description,Posted On,Page Number
294,EXL,EXL/E/1170963,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-2 years
Required Skills: MS Office, Journal Entries, Account Reconciliation, Fixed Assets","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-2 years | Skills: MS Office, Journal Entries, Account Reconciliation, Fixed Assets",09 Oct 2024,7
295,EXL,EXL/SE/1170966,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Account Reconciliation, Intercompany Accounts, MS Office, Fixed Assets, Journal Entries, Accruals","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Operations | Experience: 2-4 years | Skills: Account Reconciliation, Intercompany Accounts, MS Office, Fixed Assets, Journal Entries, Accruals",09 Oct 2024,7
296,EXL,EXL/LAM/1171321,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 7-12 years
Required Skills: Accounting, Treasury, Cash Management","Bangalore, FA - Bengaluru",Lead Assistant Manager,"Operations | Experience: 7-12 years | Skills: Accounting, Treasury, Cash Management",09 Oct 2024,7
297,EXL,EXL/LAM/1171676,"Department: Analytics>Banking & Financial Services>Services>Banking & Financial Services>Consulting
Required Experience: 2-6 years
Required Skills: business analyst, Python, SQL, R","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"Consulting | Experience: 2-6 years | Skills: business analyst, Python, SQL, R",09 Oct 2024,7
298,EXL,EXL/M/1171812,"Department: Analytics>Healthcare>Data And Analytics Services>Analytics>Services
Required Experience: 4-12 years
Required Skills: Attention to Detail, Problem Solving, Project Management, Collaborating with Others, Creativity and Innovation","Noida, Noida-SEZ BPO Solutions",Manager,"Services | Experience: 4-12 years | Skills: Attention to Detail, Problem Solving, Project Management, Collaborating with Others, Creativity and Innovation",09 Oct 2024,7
299,EXL,EXL/SE/1171946,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 1-2 years
Required Skills: Vendor Management, Accounts Payable, Invoice processing, Invoice Verification, Indexing, Invoice Posting","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Operations | Experience: 1-2 years | Skills: Vendor Management, Accounts Payable, Invoice processing, Invoice Verification, Indexing, Invoice Posting",09 Oct 2024,7
300,EXL,EXL/SE/1170941,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-2 years
Required Skills: R2R","Noida, Noida - Centre 42",Senior Executive,Operations | Experience: 0-2 years | Skills: R2R,09 Oct 2024,7
301,EXL,EXL/E/1137506,"Department: Insurance>Insurance>Insurance Platform Services>EXL Trumbull>Subrogation
Required Experience: 1-2 years
Required Skills: Financial Calculations, Reading Comprehension, Analytical and reasoning ability","Noida, Noida - Centre 59",Executives,"Subrogation | Experience: 1-2 years | Skills: Financial Calculations, Reading Comprehension, Analytical and reasoning ability",08 Oct 2024,7
302,EXL,EXL/SE/1137541,"Department: Insurance>Insurance>Insurance Platform Services>EXL Trumbull>Subrogation
Required Experience: 1-3 years
Required Skills: English Communication, Decision Making, Reading Comprehension, Workers Compensation","Noida, Noida - Centre 59",Senior Executive,"Subrogation | Experience: 1-3 years | Skills: English Communication, Decision Making, Reading Comprehension, Workers Compensation",08 Oct 2024,7
303,EXL,EXL/LAM/1160000,"Department: Enabling>Finance>Finance>Finance>Finance - Revenue & Account Receivables
Required Experience: 5-12 years
Required Skills: Finance","Noida, Noida - Centre 59",Lead Assistant Manager,Finance - Revenue & Account Receivables | Experience: 5-12 years | Skills: Finance,08 Oct 2024,7
304,EXL,EXL/SM/1160416,"Department: Analytics>Retail Media & Hi-Tech>Services>Services>Analytics
Required Experience: 5-10 years
Required Skills: Supply Chain Consulting, Python, SQL, Data Analysis","Gurgaon, EXL - Gurgaon Center 38",Senior Manager,"Analytics | Experience: 5-10 years | Skills: Supply Chain Consulting, Python, SQL, Data Analysis",08 Oct 2024,7
305,EXL,EXL/SM/1160420,"Department: Analytics>Retail Media & Hi-Tech>Services>Services>Analytics
Required Experience: 5-10 years
Required Skills: Python, Data Analysis, Automotive Diagnostics and Measurement Calibration, SQL","Gurgaon, EXL - Gurgaon Center 38",Senior Manager,"Analytics | Experience: 5-10 years | Skills: Python, Data Analysis, Automotive Diagnostics and Measurement Calibration, SQL",08 Oct 2024,7
306,EXL,EXL/AVP/1163733,"Department: Enabling>Human Resources>Human Resources>Human Resources>Business HR (N)
Required Experience: 8-10 years
Required Skills: Collaboration, Initiative, Business Perspective, Analytical Thinking, Data Analysis, Project Management, Attention to Detail, Business Processes, Ability to solve the problem in full - HLD and LLD, Data Literacy, Achievement Orientation, Excellent communication, Strategic Thinking","Noida, Noida - Centre 59",Assistant Vice President,"Business HR (N) | Experience: 8-10 years | Skills: Collaboration, Initiative, Business Perspective, Analytical Thinking, Data Analysis, Project Management, Attention to Detail, Business Processes, Ability to solve the problem in full - HLD and LLD, Data Literacy, Achievement Orientation, Excellent communication, Strategic Thinking",08 Oct 2024,7
307,EXL,EXL/SE/1166462,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-5 years
Required Skills: Accounting, Billing","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 2-5 years | Skills: Accounting, Billing",08 Oct 2024,7
308,EXL,EXL/SE/1166464,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-5 years
Required Skills: Collections, Collections Management, Accounting","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 2-5 years | Skills: Collections, Collections Management, Accounting",08 Oct 2024,7
309,EXL,EXL/SE/1167644,"Department: Healthcare>Healthcare>Payment Services>EXL SCIO>Subrogation
Required Experience: 0-3 years
Required Skills: Analitical, Documentation, Reasoning Skills","Chennai, IN Chennai C51",Senior Executive,"Subrogation | Experience: 0-3 years | Skills: Analitical, Documentation, Reasoning Skills",08 Oct 2024,7
310,EXL,EXL/AM/1169076,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-10 years
Required Skills: Accounting, Billing","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 5-10 years | Skills: Accounting, Billing",08 Oct 2024,7
311,EXL,EXL/AM/1169109,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-10 years
Required Skills: Collection, Accounting, Communication","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 5-10 years | Skills: Collection, Accounting, Communication",08 Oct 2024,7
312,EXL,EXL/AM/1169152,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-10 years
Required Skills: Cash Posting, Accounting","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 5-10 years | Skills: Cash Posting, Accounting",08 Oct 2024,7
313,EXL,EXL/SE/1169205,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-5 years
Required Skills: Accounting, Payroll","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 2-5 years | Skills: Accounting, Payroll",08 Oct 2024,7
314,EXL,EXL/AM/1169211,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-5 years
Required Skills: Accounting, Payroll","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 2-5 years | Skills: Accounting, Payroll",08 Oct 2024,7
315,EXL,EXL/SE/1169265,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-5 years
Required Skills: Accounting, Payroll","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 2-5 years | Skills: Accounting, Payroll",08 Oct 2024,7
316,EXL,EXL/SE/1169465,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-5 years
Required Skills: Cash Management, Accounting, Treasury","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 2-5 years | Skills: Cash Management, Accounting, Treasury",08 Oct 2024,8
317,EXL,EXL/E/1169490,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 1-2 years
Required Skills: Cash Posting, Accounting","Bangalore, FA - Bengaluru",Executives,"Operations | Experience: 1-2 years | Skills: Cash Posting, Accounting",08 Oct 2024,8
318,EXL,EXL/LAM/1169500,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 7-12 years
Required Skills: Client Focus, Billing, Accounting","Bangalore, FA - Bengaluru",Lead Assistant Manager,"Operations | Experience: 7-12 years | Skills: Client Focus, Billing, Accounting",08 Oct 2024,8
319,EXL,EXL/LAM/1169509,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 7-12 years
Required Skills: Billing, Accounting","Bangalore, FA - Bengaluru",Lead Assistant Manager,"Operations | Experience: 7-12 years | Skills: Billing, Accounting",08 Oct 2024,8
320,EXL,EXL/LAM/1169513,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 7-12 years
Required Skills: Accounting, FP&A","Bangalore, FA - Bengaluru",Lead Assistant Manager,"Operations | Experience: 7-12 years | Skills: Accounting, FP&A",08 Oct 2024,8
321,EXL,EXL/AM/1169515,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-10 years
Required Skills: FP&A, Accounting","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 5-10 years | Skills: FP&A, Accounting",08 Oct 2024,8
322,EXL,EXL/E/1169592,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Communication, Effective email writing skills, Accounts Payable","Bangalore, FA - Bengaluru",Executives,"Operations | Experience: 0-1 years | Skills: Communication, Effective email writing skills, Accounts Payable",08 Oct 2024,8
323,EXL,EXL/E/1169612,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Voice>Operations
Required Experience: 2-8 years
Required Skills: Commuincation, MIS, Voice and Chat (Blended), Customer Service, Excellent written and verbal communication, Contact Center, MS Office","Pune, IN Pune C4",Executives,"Operations | Experience: 2-8 years | Skills: Commuincation, MIS, Voice and Chat (Blended), Customer Service, Excellent written and verbal communication, Contact Center, MS Office",08 Oct 2024,8
324,EXL,EXL/LAM/1169668,"Department: Analytics>Banking & Financial Services>Data Management>Services>Analytics
Required Experience: 3-6 years
Required Skills: Python, SQL","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"Analytics | Experience: 3-6 years | Skills: Python, SQL",08 Oct 2024,8
325,EXL,EXL/E/1169804,"Department: Insurance>Insurance>Insurance Property & Casualties>Back Office>Operations
Required Experience: 0-40 years
Required Skills: Insurance, Grammar, Reading Comprehension","Pune, IN Pune SEZ C25",Executives,"Operations | Experience: 0-40 years | Skills: Insurance, Grammar, Reading Comprehension",08 Oct 2024,8
326,EXL,EXL/SE/1170417,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Payments, Reconciliation, Account Reconciliation, Invoice Processing","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Operations | Experience: 2-4 years | Skills: Payments, Reconciliation, Account Reconciliation, Invoice Processing",08 Oct 2024,8
327,EXL,EXL/AM/1170698,"Department: Digital Solution Center>Global Products and Platforms Common>Global Products and Platforms Common>Global Products and Platforms Common>Global Products and Platforms - Technology Applications
Required Experience: 4-8 years
Required Skills: Excellent Commuincation, OTL, MS Office, Oracle, JIRA, Accounting Applications, MS Excel","Noida, Noida - Centre 59",Assistant Manager,"Global Products and Platforms - Technology Applications | Experience: 4-8 years | Skills: Excellent Commuincation, OTL, MS Office, Oracle, JIRA, Accounting Applications, MS Excel",08 Oct 2024,8
328,EXL,EXL/M/1170773,"Department: Analytics>Retail Media & Hi-Tech>Services>Services>Analytics
Required Experience: 4-7 years
Required Skills: Linux Admin, SQL, Kubernetes","Gurgaon, EXL - Gurgaon Center 38",Manager,"Analytics | Experience: 4-7 years | Skills: Linux Admin, SQL, Kubernetes",08 Oct 2024,8
329,EXL,EXL/AM/1170799,"Department: Analytics>Banking & Financial Services>Services>Services>Analytics
Required Experience: 2-6 years
Required Skills: Business Rules, Manual Testing & Automation Testing, Test Execution, JIRA, SQL, Agile  &  Waterfall Methodologies, Application Lifecycle Management - ALM, Banking Domain, Test Planning","Gurgaon, Gurgaon-SEZ BPO Solutions",Assistant Manager,"Analytics | Experience: 2-6 years | Skills: Business Rules, Manual Testing & Automation Testing, Test Execution, JIRA, SQL, Agile  &  Waterfall Methodologies, Application Lifecycle Management - ALM, Banking Domain, Test Planning",08 Oct 2024,8
330,EXL,EXL/LAM/1170827,"Department: Analytics>Analytics - AUS & APAC>Services>Consulting>Analytics
Required Experience: 3-7 years
Required Skills: Defect Management, Business Rules, Test Execution, Test Planning, JIRA, Application Lifecycle Management - ALM, Manual Testing & Automation Testing, Agile  &  Waterfall Methodologies, SQL","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"Analytics | Experience: 3-7 years | Skills: Defect Management, Business Rules, Test Execution, Test Planning, JIRA, Application Lifecycle Management - ALM, Manual Testing & Automation Testing, Agile  &  Waterfall Methodologies, SQL",08 Oct 2024,8
331,EXL,EXL/E/1170831,"Department: Insurance>Insurance>Insurance Property & Casualties>Voice>Operations
Required Experience: 1-2 years
Required Skills: Excellent written and verbal communication, Flexible Scheduling, Communication","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 1-2 years | Skills: Excellent written and verbal communication, Flexible Scheduling, Communication",08 Oct 2024,8
332,EXL,EXL/LAM/1170833,"Department: Analytics>Analytics - AUS & APAC>Services>Consulting>Analytics
Required Experience: 2-7 years
Required Skills: Business Rules, Agile  &  Waterfall Methodologies, JIRA, Blaze Advisor, Rules Engines, Application Lifecycle Management - ALM, BRMS","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"Analytics | Experience: 2-7 years | Skills: Business Rules, Agile  &  Waterfall Methodologies, JIRA, Blaze Advisor, Rules Engines, Application Lifecycle Management - ALM, BRMS",08 Oct 2024,8
333,EXL,EXL/E/1170836,"Department: Insurance>Insurance>Insurance Property & Casualties>Voice>Operations
Required Experience: 1-2 years
Required Skills: Excellent written and verbal communication, Commuincation, Flexible Scheduling","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 1-2 years | Skills: Excellent written and verbal communication, Commuincation, Flexible Scheduling",08 Oct 2024,8
334,EXL,EXL/E/1170838,"Department: Insurance>Insurance>Insurance Platform Services>EXL Trumbull>Subrogation
Required Experience: 0-1 years
Required Skills: English Composition, Reading comprehension, Content writer","Noida, Noida - Centre 59",Executives,"Subrogation | Experience: 0-1 years | Skills: English Composition, Reading comprehension, Content writer",08 Oct 2024,8
335,EXL,EXL/E/1170845,"Department: Insurance>Insurance>Insurance Platform Services>EXL Trumbull>Subrogation
Required Experience: 0-1 years
Required Skills: Reading Comprehension, Decision Making, Analytical and reasoning ability, English Composition, Financial Calculations, Communication skills","Noida, Noida - Centre 59",Executives,"Subrogation | Experience: 0-1 years | Skills: Reading Comprehension, Decision Making, Analytical and reasoning ability, English Composition, Financial Calculations, Communication skills",08 Oct 2024,8
336,EXL,EXL/E/1170848,"Department: Insurance>Insurance>Insurance Platform Services>EXL Trumbull>Subrogation
Required Experience: 0-1 years
Required Skills: Reading Comprehension, Analytical and reasoning ability, Communication skills, English Composition, Decision Making, Financial Calculations","Noida, Noida - Centre 59",Executives,"Subrogation | Experience: 0-1 years | Skills: Reading Comprehension, Analytical and reasoning ability, Communication skills, English Composition, Decision Making, Financial Calculations",08 Oct 2024,8
337,EXL,EXL/E/1170850,"Department: Insurance>Insurance>Insurance Platform Services>EXL Trumbull>Subrogation
Required Experience: 0-1 years
Required Skills: Reading Comprehension, Communication skills, English Composition, Financial Calculations, Analytical and reasoning ability, Decision Making","Noida, Noida - Centre 59",Executives,"Subrogation | Experience: 0-1 years | Skills: Reading Comprehension, Communication skills, English Composition, Financial Calculations, Analytical and reasoning ability, Decision Making",08 Oct 2024,8
338,EXL,EXL/E/1170851,"Department: Insurance>Insurance>Insurance Platform Services>EXL Trumbull>Subrogation
Required Experience: 0-1 years
Required Skills: Decision Making, Communication skills, English Composition, Analytical and reasoning ability, Reading Comprehension, Financial Calculations","Noida, Noida - Centre 59",Executives,"Subrogation | Experience: 0-1 years | Skills: Decision Making, Communication skills, English Composition, Analytical and reasoning ability, Reading Comprehension, Financial Calculations",08 Oct 2024,8
339,EXL,EXL/M/1170861,"Department: Analytics>Insurance>Services>Consulting>Analytics
Required Experience: 7-10 years
Required Skills: Acturial, Advanced Prophet Modelling & Management","Gurgaon, EXL - Gurgaon Center 38",Manager,"Analytics | Experience: 7-10 years | Skills: Acturial, Advanced Prophet Modelling & Management",08 Oct 2024,8
340,EXL,EXL/E/1170881,"Department: Insurance>Insurance>Insurance Property & Casualties>Voice>Operations
Required Experience: 1-2 years
Required Skills: Communication, Flexible Scheduling, Excellent written and verbal communication","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 1-2 years | Skills: Communication, Flexible Scheduling, Excellent written and verbal communication",08 Oct 2024,8
341,EXL,EXL/E/1170907,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Voice>Operations
Required Experience: 0-3 years
Required Skills: Communication, Analytical, Decision Making","Kochi, FA - Kochi 2",Executives,"Operations | Experience: 0-3 years | Skills: Communication, Analytical, Decision Making",08 Oct 2024,8
342,EXL,EXL/E/1170910,"Department: Healthcare>Healthcare>Clinical & Pharmacy Services>Back Office>Operations
Required Experience: 0-2 years
Required Skills: Analytical, Decision Making, Communication","Kochi, IN Kakkanad C45",Executives,"Operations | Experience: 0-2 years | Skills: Analytical, Decision Making, Communication",08 Oct 2024,8
343,EXL,EXL/SE/1170933,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 1-3 years
Required Skills: Shared Services, HR Operations, Commuincation, Flexibility","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 1-3 years | Skills: Shared Services, HR Operations, Commuincation, Flexibility",08 Oct 2024,8
344,EXL,EXL/AM/1170936,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Client Management, Team Management, HR Operations, Communication, HR Shared Services","Bangalore, FA - Bengaluru",Assistant Manager,"Operations | Experience: 2-4 years | Skills: Client Management, Team Management, HR Operations, Communication, HR Shared Services",08 Oct 2024,8
345,EXL,EXL/E/1166461,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Accounting","Bangalore, FA - Bengaluru",Executives,Operations | Experience: 0-1 years | Skills: Accounting,08 Oct 2024,8
346,EXL,EXL/M/1149722,"Department: Enabling>Information & Cyber Security, Data Privacy, BCM>Information & Cyber Security, Data Privacy, BCM>Information & Cyber Security, Data Privacy, BCM>Information & Cyber Security, Data Privacy
Required Experience: 5-7 years
Required Skills: Collaborating with Others, Business Processes, Analytical Thinking, Decision Making, Attention to Detail, Adaptability, Ability to solve the problem in full - HLD and LLD","Noida, Noida - Centre 59",Manager,"Information & Cyber Security, Data Privacy | Experience: 5-7 years | Skills: Collaborating with Others, Business Processes, Analytical Thinking, Decision Making, Attention to Detail, Adaptability, Ability to solve the problem in full - HLD and LLD",07 Oct 2024,8
347,EXL,EXL/LAM/1163633,"Department: Enabling>Information & Cyber Security Data Privacy BCM>Information & Cyber Security, Data Privacy, BCM>InfoSec>Information & Cyber Security Data Privacy
Required Experience: 5-6 years
Required Skills: CI/CD Integration, Secure Coding, Penetration Testing - PT, SDLC, VAPT","Noida, Noida - Centre 59",Lead Assistant Manager,"Information & Cyber Security Data Privacy | Experience: 5-6 years | Skills: CI/CD Integration, Secure Coding, Penetration Testing - PT, SDLC, VAPT",07 Oct 2024,8
348,EXL,EXL/M/1166321,"Department: Enabling>Information & Cyber Security, Data Privacy, BCM>Information & Cyber Security, Data Privacy, BCM>Information & Cyber Security, Data Privacy, BCM>Information & Cyber Security, Data Privacy
Required Experience: 6-8 years
Required Skills: Decision Making, Agility, Ability to solve the problem in full - HLD and LLD","Noida, Noida - Centre 59",Manager,"Information & Cyber Security, Data Privacy | Experience: 6-8 years | Skills: Decision Making, Agility, Ability to solve the problem in full - HLD and LLD",07 Oct 2024,8
349,EXL,EXL/SE/1156262,"Department: Enabling>Finance>Finance>Finance>Controllership Shared Services
Required Experience: 2-6 years
Required Skills: P2P","Jaipur, Jaipur-SEZ-BPO Solutions",Senior Executive,Controllership Shared Services | Experience: 2-6 years | Skills: P2P,07 Oct 2024,8
350,EXL,EXL/SE/1165363,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Email, Electronic Payment Processing, Excel, Accounts Payable, Analytical and problem solving skills","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 2-4 years | Skills: Email, Electronic Payment Processing, Excel, Accounts Payable, Analytical and problem solving skills",07 Oct 2024,8
351,EXL,EXL/E/1167669,"Department: Insurance>Insurance>Insurance Property & Casualties>Back Office>Operations
Required Experience: 1-5 years
Required Skills: English Communication","Pune, IN Pune C4",Executives,Operations | Experience: 1-5 years | Skills: English Communication,07 Oct 2024,8
352,EXL,EXL/SE/1169218,"Department: Analytics>Healthcare>Services>Healthcare Analytics>Analytics
Required Experience: 2-4 years
Required Skills: Development, EDI, Communication","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Analytics | Experience: 2-4 years | Skills: Development, EDI, Communication",07 Oct 2024,8
353,EXL,EXL/AM/1169234,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>FAO
Required Experience: 4-9 years
Required Skills: Accounting","Bangalore, FA - Bengaluru",Assistant Manager,FAO | Experience: 4-9 years | Skills: Accounting,07 Oct 2024,8
354,EXL,EXL/SE/1169383,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 1-3 years
Required Skills: Analytical Thinking, Invoice Processing, Effective email writing skills, Excel","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 1-3 years | Skills: Analytical Thinking, Invoice Processing, Effective email writing skills, Excel",07 Oct 2024,8
355,EXL,EXL/AM/1169476,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 4-6 years
Required Skills: Commerce, Accounting skills, Communication and Influencing","Noida, Noida-SEZ BPO Solutions",Assistant Manager,"Operations | Experience: 4-6 years | Skills: Commerce, Accounting skills, Communication and Influencing",07 Oct 2024,8
356,EXL,EXL/LAM/1169501,"Department: Operations Management>Emerging Business Unit>FRAC Consulting>FRAC Consulting>FRAC Consulting
Required Experience: 3-5 years
Required Skills: Analytical Capability, Finance, Auditing, Accounting","Gurgaon, IN Gurgaon C61",Lead Assistant Manager,"FRAC Consulting | Experience: 3-5 years | Skills: Analytical Capability, Finance, Auditing, Accounting",07 Oct 2024,8
357,EXL,EXL/AM/1169502,"Department: Operations Management>Emerging Business Unit>FRAC Consulting>FRAC Consulting>FRAC Consulting
Required Experience: 2-4 years
Required Skills: Audit, Audit & Projects","Gurgaon, IN Gurgaon C61",Assistant Manager,"FRAC Consulting | Experience: 2-4 years | Skills: Audit, Audit & Projects",07 Oct 2024,8
358,EXL,EXL/SE/1169512,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Accounting, MS Office, Communication","Kochi, IN Kochi SEZ C19",Senior Executive,"Operations | Experience: 2-4 years | Skills: Accounting, MS Office, Communication",07 Oct 2024,8
359,EXL,EXL/M/1169535,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 6-8 years
Required Skills: Account Reconciliation, Cash Posting, Review & Reports","Noida, Noida-SEZ BPO Solutions",Manager,"Operations | Experience: 6-8 years | Skills: Account Reconciliation, Cash Posting, Review & Reports",07 Oct 2024,8
360,EXL,EXL/SE/1169583,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Variance Analysis, Reconciliation, SAP, General Accounting","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Operations | Experience: 2-4 years | Skills: Variance Analysis, Reconciliation, SAP, General Accounting",07 Oct 2024,8
361,EXL,EXL/LAM/1157573,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Services
Required Experience: 4-6 years
Required Skills: GCP Developer, microservices, Springboot, PLSQL, Spring Batch, Apache Kafka, Python, Java, Oracle, Mongo DB","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Services | Experience: 4-6 years | Skills: GCP Developer, microservices, Springboot, PLSQL, Spring Batch, Apache Kafka, Python, Java, Oracle, Mongo DB",06 Oct 2024,9
362,EXL,EXL/E/1158110,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Healthcare Analytics
Required Experience: 3-6 years
Required Skills: SME, Healthcare - Payor","Noida, Noida-SEZ BPO Solutions",Executives,"Healthcare Analytics | Experience: 3-6 years | Skills: SME, Healthcare - Payor",06 Oct 2024,9
363,EXL,EXL/E/1158550,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Healthcare Analytics
Required Experience: 1-2 years
Required Skills: Claims Auditing","Noida, Noida-SEZ BPO Solutions",Executives,Healthcare Analytics | Experience: 1-2 years | Skills: Claims Auditing,06 Oct 2024,9
364,EXL,EXL/E/1158585,"Department: Analytics>Analytics Common>Services>Analytics>Analytics
Required Experience: 1-2 years
Required Skills: Claims Auditing","Noida, Noida-SEZ BPO Solutions",Executives,Analytics | Experience: 1-2 years | Skills: Claims Auditing,06 Oct 2024,9
365,EXL,EXL/E/1158589,"Department: Analytics>Analytics Common>Services>Analytics>Analytics
Required Experience: 1-2 years
Required Skills: Claims Auditing","Noida, Noida-SEZ BPO Solutions",Executives,Analytics | Experience: 1-2 years | Skills: Claims Auditing,06 Oct 2024,9
366,EXL,EXL/SE/1166385,"Department: Analytics>Healthcare>Healthcare Analytics>Healthcare D&A>Healthcare Analytics
Required Experience: 3-5 years
Required Skills: Azure, SQL, Oracle","Noida, Noida - Centre 42",Senior Executive,"Healthcare Analytics | Experience: 3-5 years | Skills: Azure, SQL, Oracle",06 Oct 2024,9
367,EXL,EXL/AVP/1166439,"Department: Digital Solution Center>Global Products & Platforms>Analytics>Analytics>Analytics
Required Experience: 8-15 years
Required Skills: Azure Databricks","Noida, Noida-SEZ BPO Solutions",Assistant Vice President,Analytics | Experience: 8-15 years | Skills: Azure Databricks,06 Oct 2024,9
368,EXL,EXL/M/1160443,"Department: Analytics>Analytics>Others>Analytics>Consulting
Required Experience: 4-7 years
Required Skills: SQL, Data Science, Python","Bangalore, FA - Bengaluru",Manager,"Consulting | Experience: 4-7 years | Skills: SQL, Data Science, Python",04 Oct 2024,9
369,EXL,EXL/AM/1166458,"Department: Enabling>Finance>Finance>Finance>Tax / Treasury & Invoicing
Required Experience: 3-6 years
Required Skills: Tax Law, Problem Solving, Reconciliation, Tax Accounting, Tax Analysis, Tax and auditing","Bangalore, FA - Bengaluru",Assistant Manager,"Tax / Treasury & Invoicing | Experience: 3-6 years | Skills: Tax Law, Problem Solving, Reconciliation, Tax Accounting, Tax Analysis, Tax and auditing",04 Oct 2024,9
370,EXL,EXL/E/1166465,"Department: Insurance>Insurance>Insurance Property & Casualties>Back Office>Operations
Required Experience: 0-3 years
Required Skills: Operational Acceptance","Noida, Noida-SEZ BPO Solutions",Executives,Operations | Experience: 0-3 years | Skills: Operational Acceptance,04 Oct 2024,9
